C_NL1_G23_W	C_NL2_G23_W	C_NL3_G23_W	C_PT1_G23_W	C_PT2_G23_W	C_PT3_G23_W	W_PT1_G23_W	W_PT2_G23_W	W_PT3_G23_W	W_NL1_G23_W	W_NL2_G23_W	W_NL3_G23_W
gene-LOC117901786	502.392783451664	463.227486270903	506.546783201434	650.801086120449	718.364936646179	648.750115810827	410.938118432965	640.142425017657	553.726510306725	582.944421464101	673.933970031758	535.09328754136
gene-LOC117902124	545.192980013469	542.844710473715	444.520646482891	487.154882779115	499.823056356439	485.768846912185	330.402507282786	437.793120802327	412.930775238222	612.729902852777	488.052725580064	405.684930093738
gene-LOC117902121	2471.2018252947	2521.90142637217	2926.59988416992	2597.52875361447	2842.09009869624	3568.6547969235	3367.00805077864	3527.87501881961	3173.15761124537	3491.70943250687	2975.93125353697	2971.25696901565
gene-LOC117902122	3771.5125589343	3684.10610174828	5337.34906463062	5493.97195957495	5758.42169739521	5464.10578781615	6303.46033425441	6921.48087315989	6363.1266535437	5246.4997931769	4710.21242098283	4869.24621158078
gene-LOC117902119	49.9335626554392	55.8354559344392	55.8235230466886	51.0803178059654	40.7805422550232	33.8662376932242	51.6253917629353	45.3867598239993	39.9271487507696	79.1442791184837	51.2775846763294	43.1361191492075
gene-LOC117902123	2313.24871893565	2532.24132561929	3823.91132869817	3543.46056483605	3978.71700718881	3517.85544038367	3717.02820693134	4862.05664614593	5206.29005421219	3769.13991629854	3452.99592525782	4330.04472221569
gene-LOC117902118	896.766023199724	1121.87906831234	1011.02602851225	644.179563441898	536.420978892998	742.940589395106	1437.25090668012	629.74129255799	641.986523334742	610.176861590891	575.957156453771	633.690131310978
gene-LOC117901314	0	0	0	0	0	1.05831992791326	0	0	0	0	0	0
gene-LOC117901906	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117901315	0	0	0	0	0	1.05831992791326	0	0	0	0	0	0
gene-LOC117901905	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117901316	0	0	0	0	0	0	1.03250783525871	0	0	0	0	0
gene-LOC117901405	142.667321872683	179.91424689986	140.592576562031	110.674021912925	88.8806690173584	173.564468177774	206.501567051741	121.031359530665	133.440733982835	119.141925554707	119.037250141479	159.192820669695
gene-LOC117902534	5439.7011725456	6411.7715231381	3959.33506053366	7678.12851168558	6849.03978898467	7682.34435672233	9648.78572049261	7911.47957182088	8458.25124851829	9836.016968295	8969.91463373791	4741.89195504503
gene-LOC117902535	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117902537	838.68004215156	647.27769286961	588.214529880849	914.71606145127	468.453408467959	896.396978942529	1340.1951701658	712.950352235322	949.845854491992	1125.89119649198	1087.81733206213	692.232007299188
gene-LOC117900619	6.11431379454358	10.3398992471184	9.30392050778144	4.72965905610791	8.36523943692785	17.9914387745254	2.06501567051741	8.51001746699987	14.7100021713362	11.0631788015085	1.83134230986891	7.18935319153459
gene-LOC117900649	0	1.03398992471184	0	0	0	0	0	0	0	0	0	0
gene-LOC117902414	2515.02107415559	2820.72451461389	2458.30255194492	1792.5407822649	1561.16280991666	2204.48040984331	3443.41363058779	1691.60236094031	2000.56029530172	1821.16943347909	1966.86164079921	2020.20824682122
gene-LOC117902415	3892.77978252608	4688.11031864347	4318.0528845559	3148.06106774543	2604.72642967341	3523.14704002323	4684.48804856875	2837.61804649629	3389.60478605217	3124.92250454916	3219.49978074954	3594.6765957673
gene-LOC117902416	14.2667321872683	18.6118186448131	16.5403031249448	15.1349089795453	8.36523943692785	19.0497587024386	22.7151723756915	32.1489548753328	6.30428664485835	2.55304126188657	9.15671154934454	16.4328072949362
gene-LOC117900643	954.852004247888	906.809163972281	939.695971285925	1225.92762734317	1274.65335920188	1003.28729166177	743.405641386269	1230.17030272965	1154.73517044989	1158.22971914254	1183.04713217531	1120.51204742346
gene-LOC117900644	1247.32001408689	1153.93275597841	1229.15127597246	1645.92135152555	1766.11117612139	1458.36486066447	887.956738322488	1656.61673357597	1558.20951572082	1672.2420265357	1566.71334609285	1438.89768876285
gene-LOC117900642	14.2667321872683	23.7817682683723	16.5403031249448	23.6482952805396	27.1870281700155	26.4579981978314	35.105266398796	34.9856273643328	28.3692899018626	28.0834538807523	29.3014769579025	30.8115136780054
gene-LOC117901317	180.372256939035	127.180760739556	201.584944335264	191.07822586676	309.51385916633	101.598713079673	148.681128277254	408.480838415994	160.759309443888	247.645002402997	187.712586761563	209.518293010437
gene-LOC117900652	23.4382028790837	44.461566762609	31.0130683592715	37.8372724488633	31.3696478884794	35.9828775490507	43.3653290808657	45.3867598239993	44.1300065140085	37.4446051743364	37.5425173523126	36.9738164136065
gene-Trnad-guc	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117900651	1527.5593963368	1640.94201051769	1478.28959179194	1527.67987512286	1109.43988032256	1788.5606781734	1897.7494012055	1250.02701015265	1296.5816199592	1483.3169731561	1322.22914772535	1386.51811551024
gene-LOC117902207	559.459712200737	709.31708835232	629.565287693211	360.400020075423	272.915936629771	374.645254481293	726.88551602213	332.836238709328	322.569333328586	372.744024235439	417.546046650111	488.876017024352
gene-LOC117902203	1194.32929453418	1588.20852435738	1409.02707245623	793.636789614908	533.28401410415	864.647381105131	1561.15184691116	593.810107697324	748.108681856525	594.007600265609	695.910077750185	935.64296535543
gene-Trnad-guc-2	0	0	0	0	0	0	0	0	0	0	0	0
gene-Trnad-guc-3	0	0	0	0	0	0	1.03250783525871	0	0	0	0.915671154934454	0
gene-Trnad-guc-4	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117902205	0	0	0	0	0	0	0	0	0	0	0	0
gene-Trnad-guc-5	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117902204	1850.59897514852	197.492075619961	911.784209762581	722.691903773289	785.286852141602	1957.89186663953	46.4628525866418	113.466899559998	73.5500108566808	281.685552561485	37.5425173523126	26.7033118542713
gene-LOC117902208	1038.41429277332	2205.50050941035	1790.48781327527	5275.46171118276	1591.48680287552	2802.4311691143	2678.32532466109	3494.78050644795	4821.72856887583	1233.96994324518	1987.00640620776	2848.01091430363
gene-LOC117902209	0	0	0	0	0	0	0	0	0	0	0	0
gene-Trnaf-gaa-7	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117902206	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117902057	7898.67437025121	8661.73359931106	7456.57540251417	7033.00301643247	6552.07378897373	6941.52040718305	7326.67559899578	6408.98871014724	7052.39532671488	7158.72769832995	7058.9089333897	7170.86628332779
gene-LOC117902058	3463.75876460894	3900.20999601305	3421.77520897295	4231.15299159414	3983.94528183689	3460.70616427635	2303.52498046217	3263.11891984628	3220.43976108181	3827.00885156797	4302.738757037	3794.95143467433
gene-LOC117902063	1923.97074068305	1842.57004583649	2006.54552284486	2295.77650583478	2593.22422544763	2121.93145546608	1701.57291250635	2350.65593588463	2254.83318997767	2236.46414541264	2254.38238344862	2166.04941156378
gene-LOC117902059	3318.03428583898	3503.1578649237	3521.01702772262	4112.91151519144	4424.16600720521	4059.71524347525	2780.5436003517	3974.17815708894	3961.19344185267	3956.36294217022	4338.44993207944	4113.33707601372
gene-LOC117902062	1321.7108319205	1087.75740079685	1237.42142753493	1546.59851134729	1541.29536625396	1154.62704135336	954.037239779045	1567.73432892064	1239.84304015548	1325.87942867309	1548.39992299416	1312.57048268303
gene-LOC117902064	1721.17933316402	1623.36418179758	1559.95733847135	1891.86362244316	1865.44839443491	1732.469721994	1364.97535821201	1681.20122848064	1717.9181107239	1784.57584205871	1824.93261178437	1870.25888025493
gene-LOC117902056	4222.95272743143	4082.19222276233	3913.84922694006	4144.12726496175	4329.01140861016	3985.63284852133	3026.28046514327	3612.02963599328	3854.02056889007	4064.44168892342	4256.95519929027	4867.19211066892
gene-LOC117902060	317.944317316266	333.978745681923	331.839831444205	297.968520534798	286.509450714779	307.971099022758	212.696614063294	222.20601163833	249.019322471905	229.773713569791	281.111044564877	302.979884500386
gene-LOC117902061	1483.74014747591	1582.00458480911	1257.0630374958	1100.1186964507	860.574007073952	934.496496347406	1364.97535821201	860.45732166332	1013.93943538139	1115.67903144443	1172.97474947104	1280.73191854909
gene-LOC117901910	156.934054059952	159.234448405623	178.842027538465	156.078748851561	223.77015493782	282.57142075284	113.575861878458	262.864983980663	332.025763295873	170.202750792438	178.555875212218	180.760880244298
gene-LOC117901912	18.3429413836307	42.3935869131853	36.1819130858167	43.5128633161928	16.7304788738557	25.3996782699182	26.8452037167264	21.7478224156663	22.0650032570042	20.4243300950926	14.6507384789513	30.8115136780054
gene-LOC117901495	999.690305407875	1080.51947132387	1032.73517636374	1123.76699173124	1019.51355637558	992.704092382635	835.298838724294	976.760893712318	986.620859920332	1023.76954601652	1093.31135899174	1151.32356110147
gene-LOC117900336	2439.61120402289	2910.68163806382	2519.29491971815	1678.08303310709	1392.81236624849	1794.91059774088	2791.90118653954	1458.04965934598	1746.28740062576	1509.69839952893	1544.73723837442	1850.74492159219
gene-LOC117900243	480.992685170761	478.737335141581	453.824566990672	446.479814896587	478.909957764119	458.25252878644	277.744607684592	431.174218327993	477.024356127615	468.908578433167	533.836283326786	533.039186629493
gene-LOC117900238	2068.67616715391	2310.96748173096	1913.50631776705	1541.86885229118	1337.39265497884	1485.88117879021	2034.04043545965	1279.33929253898	1460.49307272552	1522.46360583836	1693.0759654738	1741.87757326324
gene-LOC117900240	4911.83208161667	4327.24783491904	4974.49616482714	5895.0470475329	6331.44059882476	4911.66278544543	3912.17218779524	5766.00961264058	5549.87367635697	5540.09953829386	5760.48723569265	5129.08997693196
gene-LOC117900239	954.852004247888	1005.03820681991	839.420383590947	1032.01160604275	1169.04221131067	859.355781465565	588.529466097463	1000.39983112065	896.259418010696	1060.36313743689	989.840518484144	910.993754413026
gene-LOC117900677	91.7147069181536	117.874851417149	71.3300572263244	143.781635305681	140.117760568541	73.0240750260147	124.933448066304	39.7134148459994	18.9128599345751	57.868935269429	65.0126520003462	17.4598577508697
gene-LOC117901650	12.2286275890872	15.5098488706776	13.4389962890176	4.72965905610791	3.13696478884794	16.9331188466121	25.8126958814677	10.4011324596665	9.45642996728753	11.0631788015085	12.8193961690824	13.3516559271357
gene-LOC117901651	293.487062138092	302.959047940568	294.624149413079	228.915498315623	257.231112685531	363.003735274247	309.752350577612	290.286151374329	292.098614545104	259.559194958468	299.424467663566	256.762613983378
gene-LOC117900798	490.164155862577	513.892992581783	492.074017967107	371.751201810082	355.522676069433	485.768846912185	653.577459718761	361.202963599328	409.778631915793	388.062271806759	358.027421579371	457.037452890413
gene-LOC117900405	22.4191505799931	29.9857078166433	33.0806062498896	32.1616815815338	34.5066126773274	29.6329579815712	51.6253917629353	42.5500873349994	33.6228621059112	43.4017014520717	24.7231211832302	28.7574127661384
gene-LOC117900964	2540.49738163286	2811.41860529149	2957.61295252919	2754.55343427725	3010.44054236441	2561.13422555008	2928.19222079369	3289.59452974362	2590.01109659597	2567.50849570393	2843.15893607148	2472.11044743197
gene-LOC117900963	67.2574517399793	62.0393954827102	65.1274435544701	69.0530222191755	53.328401410415	64.5575156027087	72.2755484681095	56.7334497799991	56.7385798037252	65.5280590550887	54.0245981411328	73.9476328272129
gene-LOC117900476	1544.88328542134	1843.60403576121	1424.53360663587	1458.62685290368	1230.73585215801	1153.56872142545	1515.72150215978	905.844081487319	1063.32301409944	1226.31081945952	1121.69716479471	1234.51464803208
gene-LOC117900477	2955.25166736273	3039.9303786528	2558.5781396399	3284.27524856133	2942.47297193937	3064.89451123679	2143.48626599708	2778.99348172362	2646.7496763997	3155.5589996918	2993.32900548073	2689.84514408987
gene-LOC117900865	480.992685170761	474.601375442733	386.629585545584	541.072996018745	538.51228875223	497.410366119231	339.695077800115	553.151135354992	567.385798037252	521.671431178823	468.82363132644	425.198888756474
gene-LOC117900866	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117900863	2805.45097939641	2336.81722984875	2348.72304374216	2610.77179897157	2631.91345784342	2493.40175016363	1602.45216032151	2391.31490822696	2616.27895761622	2555.59430314846	2831.25521105733	2726.81896050348
gene-LOC117900864	5131.94737822024	4907.31618268238	5420.05058025534	6000.0454785785	6230.01207065201	5750.91048828064	5104.71873751905	6123.43034625457	5911.31944399552	5911.99254877534	5660.67907980479	5682.67017268013
gene-LOC117901855	0	7.23792947298286	3.10130683592715	0	1.04565492961598	2.11663985582651	4.13003134103483	1.89111499266664	0	2.55304126188657	1.83134230986891	1.02705045593351
gene-LOC117900650	1.0190522990906	4.13595969884735	3.10130683592715	1.89186362244316	0	1.05831992791326	1.03250783525871	3.78222998533328	2.10142888161945	0.85101375396219	0	7.18935319153459
gene-LOC117902733	1677.36008430312	1692.64150675328	1569.26125897914	1783.08146415268	1776.56772541755	1672.14548610295	1197.7090889001	1494.92640170298	1661.17953092018	1692.6663566308	1704.97969048795	1709.01195867337
gene-LOC117902730	3395.48226056987	3178.48502856419	3251.20333299696	3328.73404368875	3272.89992969802	3331.59113307093	3011.82535544965	2958.64940602695	3292.93905749768	3181.08941231067	3304.65719815844	3123.26043649381
gene-LOC117902731	86.6194454227007	103.398992471184	107.511970312141	54.8640450508518	80.5154295804305	162.981268898642	94.990720843801	106.847997085665	144.998592831742	86.8034029041434	115.374565521741	88.3263392102821
gene-LOC117902734	6625.87804868705	5468.77271180091	5746.721566973	7361.24135492635	8094.41481015731	6771.13089878902	4146.55146639897	7080.33453254389	7150.11176971018	7077.88139170354	7078.13802764333	6472.471973293
gene-LOC117902732	686.841249587062	752.744665190218	676.084890232118	784.177471502692	708.954042279635	682.616353504051	670.097585082901	624.06794757999	742.855109652476	669.747824368244	682.175010426168	804.180506995941
gene-LOC117900754	4937.30838909394	4904.21421290824	4832.8698193198	5395.59505120791	5035.87414103056	3872.39261623461	4788.77133992988	4667.27180190126	4117.74989353332	4663.5553717128	4412.61929562913	4553.9417216092
gene-LOC117900752	717.412818559779	722.758957373574	731.908413278806	696.205813059085	826.067394396625	766.223627809198	715.527929834284	777.248261985988	860.535127023165	833.142465128984	803.95927403245	670.663947724584
gene-LOC117901318	10076.3891334078	9974.90080369509	10630.2460646129	10546.1937633094	12088.8166412904	11363.1810660046	8242.51004887026	11819.4687041665	12310.1703885267	11156.7903144443	12085.0279028249	11605.6701520487
gene-LOC117902389	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117902391	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117902386	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117902388	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117902387	11.2095752899966	13.4418690212539	29.9792994139624	25.5401589029827	14.6391690146237	13.7581590628723	16.5201253641393	20.802264919333	14.7100021713362	8.5101375396219	21.0604365634924	23.6221604864708
gene-LOC117902390	3303.76755365171	3504.19185484842	2916.26219471683	2310.91141481433	2206.33190148972	2415.08607549805	3803.75886509308	1814.52483546364	2205.44961125961	2595.59194958468	2133.51379099728	2636.43852038133
gene-LOC117900378	2589.4118919892	2642.87824756346	2534.80145389779	1836.99957739231	1458.68862681429	1755.75276040809	2501.76648483185	1555.44208146831	1737.88168509929	1673.94405404363	1591.43646727608	2060.26321460263
gene-LOC117901605	653.212523717072	644.175723095475	343.211289842604	471.074041988348	584.521105655333	414.861411741997	483.213666901075	746.990422103322	853.180125937497	753.998186010501	664.777258482413	342.00780182586
gene-LOC117901918	171.20078624722	136.486670061963	93.0392050778144	113.51181734659	130.706866201998	146.048150052029	100.153260020095	101.174652107665	142.897163950123	119.992939308669	133.68798862043	94.4886419458832
gene-LOC117900953	2478.33519138833	2408.16253465387	2929.70119100584	3872.64483514116	4045.63892268423	3548.54671829315	2433.62096770477	4275.81099841927	4032.64202382773	3677.23043087062	3832.99945455562	3312.23772038558
