C_NL1_G23_C	C_NL2_G23_C	C_NL3_G23_C	W_NL1_G23_C	W_NL2_G23_C	W_NL3_G23_C	C_NL1_G23_W	C_NL2_G23_W	C_NL3_G23_W	W_NL1_G23_W	W_NL2_G23_W	W_NL3_G23_W
gene-LOC117896717	2838.59807302551	2495.07270068893	2521.92793103546	2671.53602585964	2210.56361713514	2363.98964379627	2662.77922550743	2616.73698352628	2476.36198711733	1983.66941351209	1995.84755440929	2284.8148152938
gene-LOC117896719	87.4869876734226	110.869923849668	58.3156583128087	74.9544957048629	50.3248041000412	75.4813907551793	116.881769675107	143.962876116332	94.4690170824869	91.6896084467808	64.4433208451243	83.2217316828867
gene-LOC117896718	42.5612372465299	65.922657424127	37.6808869098148	34.7157664317259	43.8012183833692	45.9451943727178	68.0039387200621	70.9228874984873	37.1507370549106	67.003944634186	70.1294962138118	52.9592837982007
gene-LOC117896858	0	3.99531257115921	0	1.57798938326027	0	2.18786639870085	2.12512308500194	0	1.0614496301403	0.881630850449816	0	1.08080171016736
gene-LOC117896731	5.91128295090693	16.9800784274266	15.2517875587346	7.88994691630135	5.59164490000458	9.84539879415382	8.50049234000776	2.11710111935783	3.18434889042091	4.40815425224908	0.94769589478124	0
gene-LOC117896725	684.526565715023	497.416415109322	787.709969209939	578.333108964889	486.473106300398	511.960737295999	846.861549373273	580.085706704045	746.199089988633	648.880305931064	655.805559188618	660.369844912257
gene-LOC117896724	49.6547767876182	45.9460945683309	51.138346520463	37.8717451982465	75.4872061500618	41.5694615753161	68.0039387200621	66.6886852597716	53.0724815070151	89.9263467458812	72.9725838981555	81.060128262552
gene-LOC117896733	2391.70508193694	2125.5062878567	2269.82485432932	2128.7076780181	2070.77249463503	1950.48289444181	1993.36545373182	2398.67556823242	2426.47385450073	1756.20865409603	1848.9546907182	1969.22071592493
gene-LOC117896723	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896744	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896745	297.928660725709	268.684770410457	335.539326292161	348.73565370052	405.394255250332	358.810089386939	276.266001050252	279.457347755233	334.356633494195	380.86452739432	448.260158231527	479.875959314308
gene-LOC117896743	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896734	2421.26149669148	2210.40667999383	2362.23274365577	2520.04904506665	2376.44908250194	2299.44758503459	2061.36939245188	2090.63735536586	1952.00586982802	2171.4567846579	2372.08282463744	2266.44118622095
gene-LOC117896742	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117898721	20.0983620330836	39.9531257115921	65.4929701051544	10.2569309911918	50.3248041000412	59.0723927649229	17.0009846800155	9.52695503711023	15.9217444521045	2.64489255134945	1.89539178956248	19.4544307830125
gene-LOC117896722	3699.28087067756	3488.90670276478	3785.1348064883	3350.07146066155	3657.86770541966	3709.52747899729	3779.53140667595	3831.95302603767	3609.99019210717	3094.52428507885	3442.97918574025	3554.75682474045
gene-LOC117896738	258.914193249724	217.744535128177	233.262633251235	324.276818259986	250.692079683538	252.698569049948	207.199500787689	199.007505219636	169.831940822448	209.828142407056	233.133190116185	192.38270440979
gene-LOC117896739	798.023198372436	726.148059808186	799.3731008725	983.876380462779	898.390947267402	891.555557470596	784.170418365716	754.746549051066	660.221669947268	788.177980302135	798.907639300585	748.995585145981
gene-LOC117896732	941.076245784384	1135.66759835201	1107.99750794336	1044.6289717183	1067.07223508421	970.318747823827	1135.87828893354	1093.48272814832	896.924937468555	1017.40200141909	895.572620568272	865.722169844056
gene-LOC117896729	1146.78889247594	1125.67931692411	1341.2601411946	1235.56568709279	1314.96849231774	1237.23844846533	1254.88518169365	1094.541278708	1081.61717311297	1113.49976411812	1339.09429932589	1210.49791538744
gene-LOC117896728	198.619107150473	228.731644698865	170.46115506821	184.624757841452	164.953524550135	171.747512298017	207.199500787689	306.979662306885	180.446437123851	168.391492435915	153.526734954561	138.342618901422
gene-LOC117896736	658.516920731032	207.756253700279	226.982485432932	138.074071035274	311.268232766921	260.356101445401	451.588655562912	131.260269400185	522.233218029029	798.757550507533	390.450708649871	444.209502878785
gene-LOC117896746	36.649954295623	38.9542975688023	42.1667067800309	44.9726974229177	48.4609224667063	43.757327974017	28.6891616475262	53.9860785436246	43.5194348357524	39.6733882702417	30.3262686329997	50.7976803778659
gene-LOC117896726	0	0	1.79432794808642	0	2.79582245000229	0	0	1.05855055967891	0	0	0	0
gene-LOC117896727	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117896740	2784.21426987716	2418.16293369411	3185.82927182744	2944.52818916366	2875.96936023569	3184.43954330909	2644.71567928491	2305.52311898068	2848.93080729657	2935.83073199789	3025.04529614172	3050.02242609229
gene-LOC117896735	567.483163287065	548.356650391602	592.128222868519	698.26030209267	617.876761450506	564.469530864819	897.86450341332	608.666571815376	660.221669947268	870.169649393968	651.067079714712	699.278706478282
gene-LOC117897575	877.234389914589	1149.65119235106	821.802200223581	1052.5189186346	1130.44421061759	942.970417840066	1013.68371154593	887.06536901093	791.841424084666	1215.7689427703	960.963637308177	999.741581904808
gene-LOC117898722	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117897926	1413.97888185694	1923.74300301316	1790.73929219025	1341.29097577123	2082.8877252517	2432.90743535534	1372.82951291125	1682.03683932979	2264.07206108926	1691.8496020132	2098.19871104567	2460.98549405108
gene-LOC117897481	1.18225659018139	0	0	1.57798938326027	0	0	0	1.05855055967891	0	0	0	3.24240513050208
gene-LOC117897480	99.3095535752364	164.806643560317	81.6419216379321	171.211848083739	96.9218449334126	124.708384725948	156.196546747643	184.187797384131	157.094545260765	99.6242861008292	103.298852531155	130.777006930251
gene-LOC117899294	6579.25792435941	7719.94271562238	6973.65557023787	6057.90124233618	4821.86178543728	5558.27458589951	6616.57072515354	8819.84326324471	7166.90790270732	3746.04948356127	4254.20687167299	5275.39314732689
gene-LOC117897062	1.18225659018139	7.99062514231842	3.58865589617284	1.57798938326027	14.9110530666789	7.65753239545297	5.31280771250485	6.35130335807349	15.9217444521045	10.5795702053978	8.52926305303116	16.2120256525104
gene-LOC117896984	0	0.998828142789802	0	0	0.931940816667429	1.09393319935042	0	0	1.0614496301403	0	2.84308768434372	1.08080171016736
gene-LOC117899226	24.8273883938091	29.9648442836941	16.1489515327778	5.52296284141095	15.8429938833463	8.7514655948034	15.9384231375145	26.4637639919729	30.7820392740688	21.1591404107956	32.2216604225622	15.131223942343
gene-LOC117899228	27242.7386075497	23385.5633071376	21925.790361642	12589.1992996504	20112.2147644998	17529.1855863912	22518.8667702231	25301.4754774454	30747.0114362741	32175.117887166	40713.9633356969	33601.0443673931
gene-LOC117899225	10749.0769179292	11617.3701287882	9784.47030091525	9920.81925255732	9713.61913212462	8658.48127285861	11042.1395496701	13083.6849176314	11088.9642860757	8050.17129545727	8313.18838902104	8853.92760969102
gene-LOC117899231	0	3.99531257115921	1.79432794808642	0.788994691630135	4.65970408333715	1.09393319935042	0	8.46840447743131	2.1228992602806	0.881630850449816	0	1.08080171016736
gene-LOC117899232	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117898490	3.54676977054416	0.998828142789802	0.89716397404321	3.15597876652054	1.86388163333486	1.09393319935042	1.06256154250097	2.11710111935783	1.0614496301403	7.05304680359853	2.84308768434372	3.24240513050208
gene-Trnaw-cca-5	0	0	0	0	0	0	0	0	0	0	0	0
gene-Trnaw-cca-6	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117899237	0	0	0	3.15597876652054	2.79582245000229	0	0	0	2.1228992602806	0	0	0
gene-LOC117899229	2028.75230875126	1650.06409188875	2029.38490928574	2152.37751876701	2151.85134568509	2029.24608479504	1982.73983830681	1685.21249100883	1898.933388321	2000.42039967063	2233.71922399938	2089.18970575351
gene-LOC117899233	932.800449653114	792.070717232313	1034.43006207182	1135.36336125576	1021.4071350675	929.843219447861	1011.55858846092	821.435234310837	951.058868605711	949.516425934451	1064.26248983933	1046.216055442
gene-LOC117899236	1469.54494159546	1171.62541149244	1366.38073246781	1585.09033548494	1492.03724748455	1564.32447507111	1185.81868143108	1188.75227851942	1091.17021978423	1445.8745947377	1436.70697648836	1334.79011205669
gene-LOC117899238	6152.46329530393	5779.2196341818	6528.66223911244	5653.14696552992	5050.1872855208	5558.27458589951	6045.97517683052	7678.72575991084	5731.82800275763	4279.4361480834	4398.25664767974	4961.96065137835
gene-LOC117899224	2078.40708553888	1887.78518987273	2127.17578245645	2015.881437115	1609.46179038465	1989.86448961842	2167.62554670198	2262.12254603384	2178.0946410479	1460.86231919534	1598.76297449595	1639.57619432389
gene-LOC117899239	2000.37815058691	1450.29846333079	1946.84582367377	1892.00927052906	1813.55682923482	1906.72556646779	1887.10929948172	1926.56201861562	1639.93967856677	1922.83688483105	1932.35192945895	1644.98020287472
gene-LOC117899234	1224.81782742792	1285.49181977048	1347.5402890129	1222.15277733508	1290.73803108439	1170.50852330495	1316.5137511587	1174.99112124359	1230.22012133261	1346.25030863687	1334.35581985199	1383.42618901422
gene-LOC117899227	314.480252988249	347.592193690851	283.503815797655	254.056290704904	328.043167466935	338.025358599281	278.391124135254	257.227786001976	309.943292000968	270.660671088093	259.66867517006	327.48291818071
gene-LOC117899235	0	0	0	0.788994691630135	5.59164490000458	0	0	0	0	0	0	0
gene-LOC117898909	3453.37149991983	2471.10082526197	3414.60608520846	3563.88902209332	3041.85482560249	3363.84458800256	3149.43241197287	2493.94511860352	2479.54633600775	2963.16128836183	2738.84113591778	2650.12579333037
gene-LOC117898911	4768.04082820153	5443.61337820442	4992.71751555047	4965.14359442844	5537.59233263787	5076.94397818532	5035.4791499121	4550.70885605965	4181.05009312265	4990.91224439641	4958.34492149545	4829.02204102777
gene-LOC117898908	1237.82264991991	999.826970932592	1311.65373005117	1337.34600231308	1158.40243511761	1299.5926408283	1182.63099680358	1279.78762665181	1254.63346282584	1079.99779180102	1150.50281626443	1102.41774437071
gene-LOC117898906	100.491810165418	99.8828142789802	67.2872980532408	112.037246211479	133.267536783442	55.7905931668717	146.633492865134	133.377370519543	61.5640785481375	96.9793935494797	116.566595058093	54.040085508368
gene-LOC117898905	9181.40467934865	8768.71226555168	9003.93764349766	9707.00169112555	9181.48092580751	9582.85482630972	9410.04502038859	9316.30347573412	9096.62333030239	8408.99505159034	8874.22435873153	9458.09576567457
gene-LOC117898910	1155.06468860721	1005.81993978933	1012.00096272074	1463.5851529739	1196.61200860098	1063.30306976861	1243.19700472613	1079.72157087249	775.919679632561	1218.41383532165	1104.06571742014	926.247065613428
gene-LOC117898904	4406.27031160603	3871.45788145327	4211.28769415883	4623.50889295259	4031.5759729033	3903.15365528232	3758.28017582593	3740.91767790528	3262.89616305129	3419.84606889483	3381.37895257947	3292.12200916978
gene-LOC117897001	2621.06286043213	2174.4488668534	2410.67959825411	2002.46852735728	1555.40922301794	1934.07389645155	2376.95017057467	2687.65987102476	2255.58046404814	1452.9276415413	1607.29223754898	1775.75720980497
gene-LOC117897626	4342.42845573623	3691.66881575111	4479.53972239775	4602.99503097021	4256.17370972015	4502.62904852635	4037.73386150369	3915.5785202523	3854.12360703944	4221.24851195372	4182.18198366961	4238.90430727639
gene-LOC117896227	3891.98869487712	4070.22468186844	6173.38530539133	3623.85261865721	4353.09555465356	5302.29421725151	4343.75158574396	3577.90089171473	5742.44249905904	5291.54836439979	4799.1320111722	5257.01951825404
gene-LOC117896226	5.91128295090693	29.9648442836941	7.17731179234568	11.0459256828219	10.2513489833417	10.9393319935042	6.37536925500582	13.7611572758259	7.43014741098212	5.28978510269889	5.68617536868744	7.56561197117152
gene-LOC117896230	177.338488527208	211.751566271438	184.815778652901	164.110895859068	105.30931228342	164.089979902564	221.012800840202	273.10604439716	179.384987493711	141.060936071971	131.729729374592	164.281859945439
gene-LOC117899495	7396.19722817475	7695.97084019543	6378.83585544723	6488.69234396623	4738.91905275388	5188.52516451906	6677.13673307609	7768.70255748355	6638.30598689745	3590.00082303165	3732.97412954331	4740.39630079404
gene-LOC117899496	1072.30672729452	1383.37697776388	1119.66063960593	923.123789207258	1578.70774343463	1523.84894669514	668.35121023311	540.919335995925	750.444888509194	1064.12843649293	956.225157834271	684.147482535939
gene-LOC117899502	637.236302107767	609.28516710178	699.787899753704	711.673211850382	648.630808400531	661.829585607007	700.228056508139	562.090347189503	555.138156563378	678.855754846358	691.818003190305	772.773222769663
gene-LOC117899491	16961.8352993323	14574.9002595888	19954.7211106691	17751.5915669864	17937.9968392147	18510.4436662085	17572.642789881	15193.3761830715	16010.9062210363	17550.6253399045	17043.3629717458	16177.439997785
gene-LOC117899490	560.389623745977	538.368368963704	587.642402998303	624.094801079437	629.060051250515	647.608454015451	572.720671408023	581.144257263724	461.730589111031	623.31301126802	521.232742129682	595.521742302216
gene-LOC117899501	7573.53571670196	10440.7505765818	5513.07262049553	7413.39412255675	6405.22923295524	6165.40751153899	8287.98003150757	8618.71865690572	8151.93315947752	5707.67812581211	5550.65485573372	6438.33578746697
gene-LOC117899500	44.9257504268927	107.873439421299	34.9893949876852	57.5966124889999	54.0525673667109	48.1330607714187	47.8152694125436	62.4544830210559	60.5026289179972	37.9101265693421	19.901613790406	35.6664564355229
gene-LOC117899497	54.3838031483438	51.9390634250697	41.2695428059877	50.4956602643287	43.8012183833692	44.8512611733674	63.7536925500582	38.1078201484409	38.2121866850509	29.0938180648439	34.1170522121246	42.1512666965271
gene-LOC117899487	5569.61079634451	8718.77085841219	4160.14934763837	5253.91565156507	4651.31661598714	4279.46667585886	6427.43477058837	7160.03598566818	5992.94461177215	3586.47429962985	3688.43242248859	4487.48870061488
gene-LOC117899498	688.073335485567	270.682426696036	280.812323875525	288.772057136629	186.388163333486	242.853170255794	642.849733213087	213.827213055141	530.724815070151	610.088548511272	307.053469909122	383.684607109413
gene-LOC117899494	14.1870790821766	28.9660161409043	11.6631316625617	21.3028566740137	20.5026979666834	31.7240627811623	26.5640385625242	29.6394156710096	24.413341493227	21.1591404107956	15.1631343164998	12.9696205220083
gene-LOC117899493	0	12.9847658562674	0	10.2569309911918	3.72776326666972	1.09393319935042	1.06256154250097	5.29275279839457	3.18434889042091	0	1.89539178956248	5.4040085508368
gene-LOC117899489	401.967240661671	596.300401245512	492.543021749723	427.635122863533	435.21636138369	480.236674514836	468.589640242928	457.293841781291	506.311473576924	347.362555077227	356.333656437746	421.512666965271
gene-LOC117899492	3608.24711323359	4128.15671415025	5252.895068023	4647.96772839313	4076.30913210334	4814.40001034122	4481.88458626909	4784.64852974869	4000.6036559988	4096.05693118984	3961.36884018558	4297.26759962542
gene-LOC117898369	3847.06294445023	3199.24654135574	3936.75551810161	3667.24732669687	3603.81513805295	3491.83477232656	3438.44915153314	3361.95657754023	3336.13618753097	3152.71192120854	2997.56211519306	3072.71926200581
gene-LOC117898368	2513.47751072563	2242.36918056311	2490.52719194395	2901.92247581564	2678.39790710219	2564.1794192774	2505.52011721729	2484.41816356641	2199.32363365071	2523.22749398737	2542.66808569807	2355.06692645468
gene-LOC117898371	1087.67606296688	1038.78126850139	1203.99405316599	1300.26325180646	1188.22454125097	1280.99577643935	1309.07582036119	1212.04039083236	1087.98587089381	1052.66723543708	1164.71825468614	1095.9329341097
gene-LOC117898373	599.404091221963	398.532428973131	711.451031416266	710.884217158752	697.091730867237	879.522292277741	460.08914790292	484.816156332943	638.992677344462	793.467765404834	694.661090874649	633.349802158073
gene-LOC117898372	989.54876598182	777.088295090466	1128.63227934636	1140.09732940555	1145.35526368427	1150.81772571665	925.491103518345	844.723346623774	857.651301153364	1065.01006734338	1004.55764846811	1036.4888400505
gene-LOC117898377	420.883346104574	317.627349407157	424.358559722439	444.993006079396	643.971104317194	441.949012537572	596.097025343044	408.600516036061	458.546240220611	425.827700767261	613.159243923462	542.562458504015
gene-LOC117898378	8.2757961312697	14.982422141847	8.07447576638889	13.4129097577123	25.1624020500206	4.3757327974017	13.8133000525126	17.9953595145415	13.7988451918239	3.52652340179926	13.2677425269374	9.72721539150624
gene-LOC117898374	1071.12447070434	871.976968655498	1163.62167433404	1088.02367975796	951.511573817445	1028.2972073894	944.617211283362	1188.75227851942	975.472210098938	858.70844833812	858.612480671804	970.55993573029
