C_NL1_G23_W	C_NL2_G23_W	C_NL3_G23_W	C_PT1_G23_W	C_PT2_G23_W	C_PT3_G23_W
gene-LOC117898882	752.651910611432	784.909246416872	749.628788915656	894.812943679679	1008.20779912931	917.737045885737
gene-LOC117898880	845.485634334062	905.974939951608	797.66908513455	951.830829094006	973.825587323491	787.810228153599
gene-LOC117898884	916.358692229833	845.44209318424	856.718615903607	1126.56305858952	1057.75863379063	836.274993498126
gene-LOC117898883	1035.14593011148	903.957178392695	827.694270271358	979.420128488035	1061.80359988543	964.139480790072
gene-LOC117898886	0	0	0	0	0	5.15582610048167
gene-LOC117898879	208.626325355158	232.042579274911	234.196444067107	204.160815515816	221.461893690389	265.009461564758
gene-LOC117898885	9637.73766174187	8582.54879083333	8316.97628289599	10288.9693873466	10673.6542826578	9927.0275738674
gene-LOC117896302	4779.4394535909	4596.46083120214	3960.32191954506	3755.8232908405	3164.17472765857	3339.94414789202
gene-LOC117896300	98.8229962208644	156.376520815701	149.125086179483	84.6071848083561	167.866092934267	213.451200559941
gene-LOC117896301	15351.5036250573	18667.3210622768	19053.9824878188	16883.7315858327	21518.2083828209	14519.8374641765
gene-LOC117897282	1199.85092381292	1207.63029300899	1184.99397339938	1003.33085462953	931.353443328074	985.793950412095
gene-LOC117898843	2640.27095963825	3210.25864022942	2673.24231668053	1695.82226941966	1408.65944251467	1647.80202171394
gene-LOC117898846	692.75918562909	757.669465371556	648.543998955067	789.053962669234	904.049922188163	885.77092406275
gene-LOC117898851	1456.39142915395	1248.99440496669	1392.16775084336	1657.19725026802	2201.47279709578	1360.10692530706
gene-LOC117898852	22.9588779098978	35.3108272809647	18.0151110820852	25.7500127677605	25.2810380925102	32.9972870430827
gene-LOC117898848	1066.09050468569	1176.35498884585	1126.94528213488	1194.61666376146	1194.27623949018	1011.5730809145
gene-LOC117898845	410.265166129043	469.129562447102	373.313135200987	454.303796688347	454.047444141482	349.565009612657
gene-LOC117898847	1311.65067711329	1281.27858990929	1260.0569362414	1522.92932655041	1626.07637011025	1469.41043863727
gene-LOC117898854	53157.7880580777	45885.9156112239	53169.5986797653	63053.5044784273	70003.1944781606	61898.7858319427
gene-LOC117898849	2002.4134385763	2136.80949088809	1915.60681172839	2146.44749285547	2392.59744507516	2280.93746685309
gene-LOC117898850	290.479716164359	302.66423383684	382.32069074203	326.473376162678	342.810876534438	451.650366402194
gene-LOC117897432	1974.46350025121	2024.82372436846	2001.67900912058	2034.25100865308	1816.18977656593	1747.82504806328
gene-LOC117897433	803.560726846422	606.337348453136	614.515455800017	843.312918144158	851.465362955742	708.410506206181
gene-LOC117898049	0	7.06216545619293	11.0092345501632	7.35714650507444	7.07869066590284	8.24932176077067
gene-LOC117898050	1359.56485709916	1101.6978111661	1253.05105970948	1453.95607806534	1500.6824211714	1557.05948234546
gene-LOC117898047	1758.84969031478	1347.86472135339	1394.16942985248	1821.81340331906	1785.85253085492	1907.65565717822
gene-LOC117898065	7566.44758943588	9895.10268490575	8472.10640610284	6217.70844010104	5165.42170306167	7125.35167086566
gene-LOC117898064	3769.24882555539	4218.13053890609	4401.69214105615	4169.66278175094	3162.15224461117	3480.18261782512
gene-LOC117898066	3273.13742028499	3189.07214386084	2973.49416804862	3512.11781285991	3701.14397674349	3497.71242656676
gene-LOC117898018	1300.67034419986	1125.91094987304	1167.97970182186	1420.8489187925	1564.39063716453	1426.10149939323
gene-LOC117896685	82918.4831018034	73043.9773134035	79974.0822908989	89274.3746225127	92184.777300529	82844.8449477595
gene-LOC117899836	0	0	0	0	0	0
gene-LOC117896684	4665.64327612445	4273.61898177618	3896.2681912532	4563.27011977242	4768.00378424742	4732.01719502207
gene-LOC117899525	5298.50973677119	5630.56363014468	4735.97253557928	4655.23445108585	4516.20464484601	4422.66762899317
gene-LOC117899526	1755.85505406566	1933.01557343795	2015.69076218442	1687.54547960145	1479.44634917369	1879.81419623562
gene-LOC117899527	0	0	0	0	0	0
gene-LOC117897865	0	0	0	0.919643313134305	0	0
gene-LOC117897955	368.340258641404	291.566545262823	409.343357365158	487.410955961182	478.317240710292	453.712696842387
gene-LOC117899052	646.841429809294	728.411922767328	505.423949802945	480.973452769241	387.305503577256	406.279096717955
gene-LOC117899055	1079.0672617652	1096.65340726882	878.737085003933	755.946803396399	693.711685258479	843.493150038801
gene-LOC117899056	625.878976065474	625.506083262803	543.455850976236	548.107414628046	575.396426985531	512.489114387878
gene-LOC117899050	1822.73526362928	2383.98528185484	1825.53125631797	1158.75057454922	866.633985811248	1049.72619405807
gene-LOC117899053	56.8980887332249	55.4884428700873	55.0461727508158	64.3750319194013	47.5283516139191	57.7452523253947
gene-LOC117899054	14.9731812455855	12.1065693534736	11.0092345501632	24.8303694546262	20.2248304740081	27.841460942601
gene-LOC117899709	6244.8147914922	7926.77628418684	5989.02359528876	4274.50211944825	3182.37707508518	4091.66359334225
gene-LOC117899710	3352.99438692812	3118.45048929891	2745.30276100887	3636.26966013304	3668.78424798507	3062.56070368611
gene-LOC117897415	1108.01541217333	1012.91630257396	1048.87980077918	1078.74160630654	1239.7821080567	1155.93621172799
gene-LOC117897414	198.644204524768	146.287713021139	226.189728030625	109.437554262982	145.618779412858	192.827896158014
gene-LOC117896720	4.99106041519517	9.0799270151052	13.0109135592837	9.19643313134305	18.2023474266073	21.654469622023
gene-LOC117897262	667.803883553114	587.16861364347	719.603603778847	646.509249133416	692.700443734778	836.274993498126
gene-LOC117897260	2184.08803768941	2951.98516068865	2031.70419425738	1842.04555620801	1952.70738226548	1664.30066523548
gene-LOC117898181	905.378359316404	1103.71557272501	1040.8730847427	1016.20586101341	995.0616593212	1043.53920273749
gene-LOC117898182	0.998212083039034	18.1598540302104	24.0201481094469	5.51785987880583	13.1461398081053	6.186991320578
gene-LOC117898184	1557.21084954089	1596.0493930996	1394.16942985248	1055.75052347818	957.645722944285	1122.93892468491
gene-LOC117898180	3676.41510183276	5410.62762022324	4261.57461041771	2262.32255031039	1630.12133620505	2270.62581465213
gene-LOC117898314	0.998212083039034	0	2.00167900912058	0.919643313134305	0	2.06233044019267
gene-LOC117898038	6388.55733144982	7071.24538320804	5814.87752149527	4414.28790304466	3456.42352800799	4411.32481157211
gene-LOC117898040	2060.30973939257	1550.64975802408	1652.38602202904	2282.55470319934	2326.86674603463	2792.39541602087
gene-LOC117898036	405.274105713848	460.049635431997	485.40715971174	279.571567192829	224.49561826149	383.593461875836
gene-LOC117898046	0	0	0	0	0	0
gene-LOC117898044	0	0	0	0	0	0
gene-LOC117898045	3605.54204393699	3534.10937043484	3396.84927847762	3781.57330360826	3785.07702321062	3696.72731404535
gene-LOC117898043	258.53692950711	213.8827252447	191.160345371015	229.910828283576	234.608033498494	180.453913516858
gene-LOC117898042	8.98390874735131	22.1953771480349	7.00587653192202	9.19643313134305	7.07869066590284	16.4986435215413
gene-LOC117898041	46.9159679028346	49.4351581933505	82.0688393739436	61.6161019799984	71.7981481827288	78.3685567273213
gene-LOC117897545	1077.07083759912	1044.1916067371	889.746319554096	976.661198548632	872.701434953451	931.142193746989
gene-LOC117897863	93.8319358056692	110.976885740175	63.0528887872981	36.7857325253722	24.2697965688097	73.2127306268397
gene-LOC117896393	3146.36448573904	3684.4326065738	2951.47569894829	1736.28657519757	1277.19804443361	1774.63534378579
gene-LOC117896394	176.683538697909	201.776155891227	180.151110820852	229.910828283576	156.742436173563	196.9525570384
gene-LOC117897279	0.998212083039034	0	0	0.919643313134305	0	0
gene-LOC117898148	3.99284833215614	1.00888077945613	2.00167900912058	0.919643313134305	0	1.03116522009633
gene-LOC117898147	0	2.01776155891227	0	0.919643313134305	0	2.06233044019267
gene-LOC117899410	0	0	0	0	0	0
gene-LOC117896773	20.9624537438197	8.07104623564907	13.0109135592837	14.7142930101489	11.1236567607045	4.12466088038533
gene-LOC117899648	5468.20579088783	6046.22251128061	4983.17989320567	4079.53773706378	3062.03933376483	4063.82213239965
gene-LOC117899651	1540.24124412923	1407.38868734131	1401.1753063844	1608.4561546719	1632.14381925246	1379.69906448889
gene-LOC117899654	3256.16781487333	2873.29245989107	2945.47066192093	3922.27873051781	4230.0232936388	3221.36014758095
gene-LOC117899650	7459.6388965507	7515.15292616874	8269.93682618166	6330.82456761655	6804.64421298003	7876.03995109579
gene-LOC117899655	2453.60530010995	2316.39026963128	2405.01732945837	2516.14410473546	2730.3521139911	2497.48216307332
gene-LOC117899411	133.760419127231	107.950243401806	135.113333115639	210.598318707756	241.686724164397	309.3495660289
gene-LOC117899653	40988.5845537488	40656.8865313027	45487.1546427605	55229.1791702807	62179.2188092906	51730.4655965727
gene-LOC117899652	2846.90086082733	2696.73832348624	2826.37076087825	3572.81427152677	3555.52519733063	3357.47395663366
gene-LOC117899649	2791.00098417714	3083.13966201794	2632.20789699356	2029.65279208741	1760.57149276241	2090.17190113527
gene-LOC117899645	7009.4452471001	8521.0070632865	8656.26087494193	6265.52989238402	5431.37822379488	6038.50352888413
gene-LOC117899647	5746.70696205572	5963.4942873652	4526.79707912618	4614.77014530794	4101.59562012885	4450.50908993577
gene-LOC117897310	7898.85221308788	8494.77616302064	6738.65238420442	8524.17386944187	8199.14627416289	7623.40447217219
gene-LOC117898396	4672.63076070572	4453.19976051937	5153.32260898092	6012.62798127208	6054.30300239433	5711.62415411359
gene-LOC117898400	113.79617746645	123.083455093648	138.11585162932	82.7678981820874	87.9780125619353	96.9295306890553
gene-LOC117898398	0	0	0	0	0	0
gene-LOC117898395	3647.46695142463	3062.96204642882	2571.15668721538	3149.77834748499	3018.55594824571	2466.54720647043
gene-LOC117898399	806.55536309554	746.571776797539	721.605282787968	858.946854467441	975.848070370892	828.025671737356
gene-LOC117898393	1519.27879038541	1354.92688680959	1333.1182200743	1683.86690634891	1665.51478953457	1446.72480379516
gene-LOC117898392	545.023797339313	547.82226324468	468.392888134215	480.053809456107	471.238550044389	439.276383761038
gene-LOC117898401	674.791368134387	753.633942253732	633.531406386662	814.803975436994	904.049922188163	700.16118444541
gene-LOC117898394	1085.05653426343	1301.45620549841	1108.9301710528	1275.54527531728	1280.23176900471	1315.76682084292
gene-LOC117898391	6234.83267066181	7204.41764609625	6349.32581693047	4694.77911355063	3816.42551044533	4267.99284597872
gene-LOC117897284	2102.23464688021	2469.74014810861	1670.40113311112	1697.66155604593	1520.90725164541	1383.82372536928
gene-LOC117897285	2606.33174881492	2436.44708238656	2517.11135396912	2597.07271629128	2908.33062216237	2724.33851149451
gene-LOC117896475	6487.38032767068	5881.77494422926	6799.7035939826	8083.66472245054	8839.26215866525	7230.53052331549
gene-LOC117896471	2788.00634792802	2860.17700975814	2770.32374862288	3268.41233487932	3378.55793068306	2964.60000777696
gene-LOC117896472	2769.04031835028	2497.98880993339	3116.61421720074	2877.56392679724	3246.0852910783	3286.32355644701
gene-LOC117896470	6866.70091922552	6803.89197665216	7505.2954446976	7740.63776665144	7982.74058809101	8140.01824744045
gene-LOC117896469	115.792601632528	111.985766519631	123.103259060915	137.026853657011	95.0567032278382	121.677495971367
gene-LOC117896468	1448.40573248964	1735.27494066455	1390.16607183424	1571.67042214653	1531.01966688242	1973.65023126438
gene-LOC117896476	0	0	0	0	0	1.03116522009633
gene-LOC117896473	735.682305199768	640.639294954645	622.522171836499	770.661096406547	749.329969062001	752.750610670323
gene-LOC117896467	9733.56602171362	11001.8448999691	9850.26240388235	7440.83404656966	5362.61380018325	7767.76760298568
gene-LOC117896696	0	0	0	0.919643313134305	0	2.06233044019267
gene-LOC117896959	0	0	0	0	1.01124152370041	0
gene-LOC117896800	0	0	0	0	0	0
gene-LOC117896540	1.99642416607807	0	0	2.75892993940291	0	1.03116522009633
gene-LOC117896542	0	0	0	0	0	0
gene-LOC117899423	0.998212083039034	7.06216545619293	0	4.59821656567152	0	3.093495660289
gene-LOC117896653	0	0	0	0	0	0
gene-LOC117896652	0.998212083039034	0	0	1.83928662626861	0	0
gene-LOC117897005	1.99642416607807	7.06216545619293	4.00335801824115	0	4.04496609480162	0
gene-LOC117899429	0	1.00888077945613	0	0	0	0
gene-LOC117899431	0.998212083039034	1.00888077945613	0	2.75892993940291	3.03372457110122	0
gene-LOC117896668	0	0	0	0	0	0
gene-LOC117897678	223.599506600744	194.713990435034	158.132641720525	136.107210343877	116.292775225547	178.391583076666
gene-LOC117898547	5.9892724982342	5.04440389728067	1.00083950456029	4.59821656567152	1.01124152370041	3.093495660289
gene-LOC117899437	0	2.01776155891227	0	0	0	0
gene-LOC117897582	646.841429809294	761.704988489381	652.547356973308	572.937784082672	540.002973656017	802.246541234947
gene-LOC117898035	542.029161090196	539.751217009031	379.318172228349	316.357299718201	299.32749101532	343.378018292079
gene-LOC117896195	2067.29722397384	1988.50401630804	1890.58582411438	2017.69742901666	1814.16729351853	1683.89280441731
gene-LOC117896194	2316.8502447336	2531.28187565544	2102.76379908117	1724.33121212682	1515.85104402691	1672.54998699625
gene-LOC117896196	3.99284833215614	3.0266423383684	3.00251851368086	4.59821656567152	1.01124152370041	2.06233044019267
gene-LOC117898105	235.578051597212	226.99817537763	235.197283571668	273.134064000889	290.226317302017	266.040626784854
gene-LOC117898104	0	0	0	0	0	0
gene-LOC117896867	5.9892724982342	2.01776155891227	10.0083950456029	9.19643313134305	14.1573813318057	10.3116522009633
gene-LOC117896625	49.9106041519517	58.5150852084557	69.0579258146599	100.241121131639	124.38270741515	91.7737045885737
gene-LOC117896651	4.99106041519517	3.0266423383684	4.00335801824115	14.7142930101489	18.2023474266073	11.3428174210597
gene-LOC117896380	9486.00942511994	13213.311568537	9738.1683793716	5562.92240114941	4431.26035685518	5238.31931808937
gene-LOC117896119	3616.52237685042	3907.3952588336	3637.05075957209	3181.9658634447	3123.72506671055	3650.32487914102
gene-LOC117896122	978.247841378253	931.196959438011	994.834467532926	1198.295237014	1305.51280709722	1153.8738812878
gene-LOC117896120	2105.22928312932	2149.92494102102	2007.68404614794	2388.31368420979	2515.96891096661	1708.64076969962
gene-LOC117896125	9223.47964728068	9208.05487409613	8010.71939450055	8852.48653223082	9258.92739100092	7294.46276696146
gene-LOC117896124	1784.80320447379	2064.17007476725	1907.60009569191	1733.52764525816	1971.92097121579	2225.25454496789
gene-LOC117896123	692.75918562909	764.731630827749	610.512097781776	551.785987880583	472.24979156809	571.265531933369
gene-LOC117896126	1248.76331588183	1210.65693534736	1316.10394849678	1499.01860040892	1590.68291678074	1241.52292499599
gene-LOC117899438	56.8980887332249	79.7015815770345	102.085629465149	122.312560646863	119.326499796648	81.4620523876103
gene-LOC117896952	2685.190503375	2985.2782264107	2678.24651420333	2892.27821980739	2838.55495702704	2924.3845641932
gene-LOC117896951	1397.49691625465	1333.74039044101	1219.02251655443	1509.13467685339	1457.19903565229	1509.62588222103
gene-LOC117896575	2090.25610188374	2735.07579310558	2507.10295892352	1808.01875362204	1433.94048060718	2147.91715346066
gene-LOC117898034	1283.7007387882	1559.72968503918	1659.39189856096	1780.42945422801	1684.72837848488	1430.22616027361
gene-Trnaq-uug-3	0.998212083039034	0	3.00251851368086	3.67857325253722	1.01124152370041	4.12466088038533
gene-Trnaq-uug-4	0	0	0	0	0	0
gene-LOC117896901	2.9946362491171	0	8.0067160364823	0	5.05620761850203	2.06233044019267
gene-LOC117896904	584.952280660874	628.532725601171	717.601924769727	911.366523316096	930.342201804374	963.108315569975
gene-LOC117896902	2.9946362491171	4.03552311782453	7.00587653192202	4.59821656567152	6.06744914220244	4.12466088038533
gene-LOC117896906	0	2.01776155891227	0	0	0	6.186991320578
gene-LOC117896903	2220.02367267881	2428.37603615091	2818.36404484177	3058.7336594847	3262.26515545751	2988.31680783917
gene-LOC117896992	1.99642416607807	0	1.00083950456029	0	0	3.093495660289
gene-LOC117897548	1535.25018371403	2131.76508699081	1673.4036516248	1863.1973524101	1821.24598418443	1795.25864818772
gene-LOC117897979	10.9803329134294	22.1953771480349	38.0319011732909	48.7410955961182	41.4609024717167	26.8102957225047
